F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
3.3650719536378384,2.265402063055933,2.990177265656194,3.035632154740949,3.326713916277715,2.589908712171721,3.187583715872157,3.3189120828126635,2.6196436266087604,2.6531024201068125,1.7485268948648847,2.3917232276492997,3.6686776804665797,3.2965796707908233,3.0626902555730404,2.4037652867948394,2.4802016871353083,2.916846245746328,3.168558400198506
3.8161745189628276,2.1793029860377264,1.777614228528515,3.2040418460562465,2.783107705659696,1.8528938730958866,2.672925623051968,2.952110258947892,2.450516387111839,2.8617205225672864,2.290160531913182,2.6868126783468225,3.8172485954790867,2.7757768648900285,3.7378228146641277,2.6405098178096242,2.433230226379637,3.6602444542215817,3.333505244465763
3.2878841334827134,1.5804105060492242,1.6165334467325616,2.413152469494525,2.1193143858006955,1.7159798424058104,1.8462568852677832,2.5950361460991203,1.8732293537258276,1.6342662820622882,2.512893111442131,1.6225172464549125,3.647009729883347,2.538028258059129,2.6306669400067815,1.7911157923292167,1.813796536434495,2.6128616227529986,2.1358178011739897
3.527126203845772,1.6425839641780844,1.8633494502471881,2.335701373597255,2.6056267737328986,1.8631924087993101,2.020765698724052,3.0036144002393246,2.38925645550629,1.8794980057459016,2.648898336077941,1.554892047165187,3.8448520611391004,2.900316955417379,3.9155508927970724,1.7084026371723802,1.4858645652091553,3.287697194890991,2.0681327726674104
2.449309817629115,1.422906724760962,1.5130327121966265,1.6513694411149855,1.8222284738561862,1.614214830402005,1.8404581672759825,1.7532528020529852,1.991101998074463,1.6415921450796789,1.481918709596155,1.6969940547598277,2.9533455552840393,2.0510840680667024,2.1996240326832077,1.6532300421716042,1.5709353604939262,2.176245942141914,1.8306715862903629
2.947059462287118,1.910402774926244,2.1953234158173895,2.6265115208917007,2.2162099450874333,2.022381603466392,2.3334093730335987,2.139196654921021,1.5144305399487465,1.5767604006249567,2.5345791002762375,1.4250713641022672,3.1812775849768706,2.329206265496063,2.4478930841354605,1.6156105504517608,1.433914699980573,3.1644851808879193,1.7746391258952967
2.8308687483932324,1.863257235120981,2.0051439574273924,3.3193458739409163,2.539127521918413,2.0115472679723774,1.9621349498495324,1.5558975346758515,1.8065256702831078,1.7104269855523175,2.0467985424841246,1.5383846548636113,2.428939331227134,2.5177968165901548,3.2382385529313447,1.671414311112039,1.5870376025175912,2.768300675271865,2.212031794387319
2.0286269360545,1.4553295774820316,1.615531028182007,1.7038315267233222,1.7828029552795979,1.6677600031709259,1.66621749601416,1.696787065737016,1.6682810168483861,1.6185769952341087,1.7696375369178778,1.5891292621218143,2.20413879243182,1.8104514156456675,2.372001877829037,1.4853963130731989,1.5861049059265593,1.9939407975922798,1.7824276839795652
2.6508089648578004,1.6902069544084644,1.789269572836637,1.8514822832827453,2.0670326270889343,1.9432947434871113,2.002203400746727,2.3123600716549726,1.8826566692345141,1.688074392037407,2.2239930694013545,1.7913401906278017,2.392858272604151,2.086749600391003,2.113564378700692,1.6047231682609766,1.7102978515791225,2.254524445860187,2.104957966269825
2.4243007737073676,1.598729811072857,1.748005842204532,2.169218105020406,1.9394578309761612,1.8247148864917277,1.8962530840963976,1.4965188424304934,1.8799846449010256,1.5289094219815595,1.4899229579346154,1.6118833900781715,2.361472177585834,2.1841842186601306,2.9023705024163164,1.5742898462396848,1.6774962390387738,1.992575148133725,1.9260354278216458
2.0946806001481773,1.555935461113264,1.688025589792276,1.7388452778078607,2.051585137225264,1.7146894400723007,1.9334105526806578,1.6181274769079206,1.7458079810369267,1.6263378593478055,2.027310375316345,1.5313410057951824,2.413322881137801,2.3005160909369406,2.1833081794190528,1.6459258063901347,1.6699396818033825,2.0201544685445647,2.045955794179774
2.4886465416231047,1.5773503305560665,1.7595658224373942,2.1101982651803706,1.9785982954842873,1.6635471051617914,1.819923493998987,2.546498740967026,1.8108430091477572,1.5696159191470034,1.7820976477319757,1.6329192650771664,2.2317859368966064,2.0518258052326788,1.8806994235709917,1.6068393399908263,1.743832243840171,2.0553413698707814,1.8183427623238368
2.5543832458095235,1.5952072022354737,1.7228026061524886,1.7747772775452952,1.8920660279817065,1.7497502569419472,1.703792883913071,1.84237423599379,1.7386954333091533,1.4696619658900456,1.553772067296308,1.6527822036589723,2.407342754034612,1.8113633414380208,2.597449813210533,1.5391421638350458,1.5489608688368284,1.9437775017481584,1.6844834779117117
1.9965016732534064,1.5332247945992983,1.5133256306786105,1.5137724605885579,1.6591590622347383,1.5210848850254202,1.5183936261433766,1.3694196073625913,1.5673160585574002,1.4687831930345285,1.7894496324449622,1.4966858712436057,1.8738574401585268,1.8253133501832446,2.545402045781636,1.53511335769437,1.5319355064708575,1.5416875053588712,1.6165997345263712
3.006092346488047,1.3536161495324872,1.6023818383248958,2.682620815245242,2.6044108017472527,1.342855166353804,2.4346619737304103,2.5573744603070905,2.9754049954523,1.7749148309515057,1.3734614406344776,1.8052364383111277,3.136603445553567,2.93215153833676,3.1091235121205134,2.125614236450011,1.863627347330804,3.3359881254617085,2.4203761779440405
1.621162427683304,2.0550195184369917,1.9881360541411979,1.4677919058940585,1.46145939890158,2.407622219685378,1.371539809650001,1.6337286992841098,1.5726014661826477,1.5220496121657856,1.5374519876350852,1.4539761102483943,1.6733789301541955,1.6479854638634441,2.5549259267001267,1.559403432569506,1.5728082584495058,1.528388936865188,1.5501105451933372
3.326260129530132,1.8749752977822296,2.4268044014253047,2.829930647636282,2.4684490868069613,1.7130750909955883,2.2927304499593326,1.8787777240084536,2.4869695362596924,1.7872714590026375,2.4526536664413463,1.7899227824671686,2.527805013883627,2.889014429444654,2.7050550245742113,1.8738032249878536,1.7797096131979548,2.7533500181578843,2.6929077058049136
3.1286583912719053,1.6191976181599048,1.962420581705772,2.8736631085949904,2.3095093794957036,1.5771385837180605,2.0454373068403964,1.8176965857526695,2.094772959785706,1.493026568618469,2.035432898412425,1.885225610962441,1.9667537804358832,2.9266768081895935,3.157510047208247,1.4758418822582648,1.597020948798027,1.989292346340241,2.0310087727958623
