F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
2.4733811144593703,2.7802463479068593,2.436749452179766,3.3364413824951913,2.8280006530757733,3.5061549240356857,2.8031966453452104,2.4474408138135604,2.6513849559935343,1.8939352219066778,3.845559262910857,3.6754731352501957,2.8300939078314387,3.6057570977063915,2.9791292671418037,1.6536688430928814,2.0555757789329294,2.672721120442498,2.4760383028667534
2.770738066310492,1.9747862905547635,2.0295078373786932,2.3038872037586775,2.02460327631019,2.3875852492080485,2.6763670894185516,1.9560223075271912,2.124299122818848,2.506195720453443,2.871122669087146,2.5132811186772477,2.8511728375012892,2.6376201723831896,2.7924731983873117,1.801003150268095,2.5690627555841874,3.015908571946194,2.6848739508039037
2.9584196814426535,2.4661939902788133,2.352959936780558,3.10682720569145,3.0831387778617936,3.03961946007501,3.26460705075186,2.0036222766692933,1.9267565954242731,2.6785615015157775,3.2697774401811035,3.1406175865745243,3.1739905601590914,3.4425791185678,3.350187210781126,2.7610427515658817,2.4030457712139666,3.360190764699428,3.1828326604552895
3.113006625884483,2.8281192413567044,2.742132625442829,2.2437112729172917,2.4930908747230083,3.087307228408655,3.357236102574205,1.8320560674158048,2.5476511935473027,2.476326289639349,2.633515242829093,3.4672000245990975,2.8245023761623727,2.7048281266799212,3.1315599594356924,2.0937729205445197,2.3381800466419786,3.336653707004406,2.375097027579567
3.4743101945536985,1.8983001031457334,1.583188784875658,3.438214576972512,1.9489317834043764,3.1173475237000083,3.2650421894410333,1.561909630659228,1.7144549543228407,1.6978298897696102,3.6672042737524126,2.9262567700844535,2.296375959011589,2.2434116779165914,2.3492423994877822,1.5690044108737125,1.760472334510056,3.5831086104667955,1.9321429186244365
3.1623295198804646,1.9949629949307572,2.149488220237452,2.899835334439911,1.9078132606247358,2.3860772047389363,3.0615273896526674,1.3877302168498098,1.708317731719084,1.6981504262633167,2.0135847538577285,3.151216886293252,2.845422487514964,2.2370695729067664,2.83938375173848,1.4374320171741828,1.5756202209730825,3.0008234176364237,1.9103347534847699
3.0712930990109197,2.128027528063747,2.44964474978383,2.5657035855329666,1.6549794004622422,2.195566632028448,2.7091637180742185,1.5320809491691183,1.732733210258054,2.054523350530007,2.503049589996298,2.675093126354522,2.339896236970666,2.3188709797897693,3.2738825226831696,1.554176633929149,1.8507486665518555,3.1239245868805656,2.02079820490532
2.8887923358289016,1.9361944342170219,2.344102006320954,2.431194660327291,1.9571098556696753,2.5524677242906746,2.908374469949234,1.5901249845682426,2.5664314017778667,1.992331312448945,2.7403724863096817,2.9402041043675156,2.2099844140315708,2.2184855767034564,3.2102400797562223,1.8211615588610628,1.898277583855481,3.084575469136592,2.244859889975309
2.4551256032833857,1.8427547968210252,1.8160120002287732,1.915713139382211,1.9084205434507804,1.8755293395022479,2.4779162343245216,1.8603254028090221,1.891142544875826,1.8782643192540949,2.8020419996100734,2.092551066121374,2.270380555499759,2.140878925339083,2.113365359528479,1.6964594976083471,1.929471681476725,3.2926944222142884,1.8954642835707611
2.663756622384578,2.4129560933299503,2.551296448141734,2.2783508739258047,2.209509621646354,2.6108226151148903,3.224915119459001,2.2583501856991983,2.238579250015443,1.9912436664384312,3.1677366775772464,1.932412988004677,2.5605208008619393,2.6974818851777576,2.272385605203085,1.4452432888261912,1.759915431047605,3.4412251253413544,2.5260888053598194
