F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
1.2225775387426296,1.142702690011348,1.4246090141156513,1.273646711419491,1.5624712336195292,1.584366748594252,1.1888009882991488,1.78348737011697,1.2395262511241465,1.1240647837977324,1.4855266884812406,1.2058905144479477,1.0411603038053545,1.8456513131837566,1.4906042244125093,1.8781581913709613,1.4964820457382217,1.38428426262728,1.501907593316034
2.1177586656676217,1.7060315483904314,1.3982448707644588,1.399688461912338,1.7916048705240726,2.454930804196912,1.4432914777173482,2.0650107859319617,2.3687069261352156,2.4049760918130487,1.6217705512415874,1.7835569853148343,1.7048228232236857,2.7238642418866355,3.171625258691173,2.6616788106709066,1.67593266781803,1.8367923390217729,2.3392701121850057
1.171784325963637,1.238547042606629,1.1679424049896283,1.0443509257352892,1.2773206325380007,1.1761338556395518,1.1521933141104361,1.1654695670192765,3.057382450297049,1.0916454878850144,1.1600384474914698,1.4350902610469434,1.7239616955069703,1.153133123347172,1.612506483664954,2.167897325856211,1.2467659009494345,1.1468649108597522,1.1941396878986188
1.4713195088182398,1.5945004298611294,1.8173858556298201,1.283756921215918,1.622549901207237,1.344820945812847,1.3302249172812541,1.4737899334294609,1.5185371609732972,1.228662669810288,1.247832705811405,2.3984226652887712,1.4423344227413473,1.3783887177782086,1.692635842857675,2.4618943968648925,1.868004945733506,1.3267384451631345,1.351725530129715
1.5744702351335256,1.6070539443452174,1.291540053942355,1.1291854974120064,1.394971893976329,1.7614085292475232,1.3908000791475366,1.937909080044954,1.6079803495087144,1.419844943715305,1.1205838907452392,1.6427013788707123,1.358952593139003,1.752603987473849,1.5240713699563018,1.8894239281084053,1.1627449631395996,1.5600135002455748,1.4844209150906298
1.2857547413385062,1.699346751690229,1.243445378342083,1.1243701989300727,1.959119716604996,1.394906199721465,1.2552706335413635,3.2556146796070187,2.0507235088825118,1.3556300375576904,1.5526701290409577,2.137196778605009,3.047883273650279,2.1031814145876355,2.1885332611753845,1.3616132642120935,1.491576163236983,1.2967437422715282,1.2874608759654937
1.4515884011691838,3.375842565529559,1.6843661999540125,1.362781972573906,1.770161003286362,2.077912120262593,1.4003114238892225,3.091559107080299,2.8419173365907877,1.4182434509207331,1.562378611762556,2.4106982939256816,1.4881096056643597,1.6951854116248317,4.067788360276219,1.885039737031535,1.9575366963152965,1.6743592585069662,1.7790372803326095
1.8037972377103486,1.5497016121636125,1.816877234263046,1.5523526451307277,1.9290406454591082,1.4629784678935571,1.4653813161789577,1.8431014876383007,1.872932319813135,1.303115244346369,1.9678666081111882,1.2988790301085145,1.7154758645630588,1.8101416640004104,2.6257580383677275,2.8913234724441907,1.7833069215516444,1.7274457732618427,1.7667128469163265
2.111000868364607,2.1970127154418617,2.0941199952606757,1.3040706384207945,1.245821584992275,1.7202539418104974,2.4776339006683186,1.8830151767787997,1.278341413535697,1.6356605567037306,2.224003692741998,2.230337558835241,1.345679433254973,1.7853692495916325,1.6420459025340424,1.4674587105357302,1.3919181358807466,2.3480490832377146,1.9386496505681252
2.16647975780858,1.35624049631572,1.0795164951504534,1.1250036207501501,1.2127605665229266,1.284324391396144,1.5639906053999686,2.122092504748857,2.424975525605492,1.2885490626493685,1.6293633614552006,2.25335740270493,2.7852646038353455,2.388221089838156,2.469595485847561,2.634651979495156,1.5402682836659127,1.5974065056454825,1.9159616268503465
1.5705371010456468,1.2853457127748873,1.3205548871514257,1.1457304645399262,1.2204841990894322,1.6406295679001683,1.0771967483771012,1.9731394305090522,1.8202958058689647,1.4275995281179867,1.567421522047673,1.1370427509861663,1.7519648030337935,1.8301944229977416,1.7920280374063562,2.028164150358014,1.4687009964457405,1.3705568307948324,1.4539294641829774
2.803422787529443,1.349176034913623,1.1761148864610267,1.137553288829661,1.2680464767134163,1.2069457005058843,1.1988127364090888,2.017408439163646,1.8169344794558417,1.2069269832104745,1.645368624539403,1.8335481186786642,2.830198173892955,2.2209605729576474,2.0989272031078188,2.298161554579713,1.2869129406106457,1.1916995448985017,1.2738094813106087
2.6714407365233632,1.8135010469332666,1.9677643753911722,1.2125762375638576,2.2850256231708297,1.992581383470531,1.9827814147669391,2.639236327506338,1.6508040811569453,1.2816340357690967,3.1454548730013627,1.7482346390203145,1.7183948032767098,3.23244414298067,1.6641359769846977,1.412841511084963,2.5681029787949323,1.7616024572640623,2.4059630632200117
1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.2138117071092593,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0076447631682004,1.0319223433220535,1.0076447631682004,1.0076447631682004,1.0076447631682004
1.2826619804148285,1.1582175376792982,1.2112789522709517,1.2863170185657022,1.0871697802465277,1.3604407071135556,1.0497476637830725,1.5162108842794648,2.2333972453964406,1.4237338091098843,1.2664217839377567,1.3457994000788478,1.695240072869816,1.3113867560130772,1.6058940824715124,1.1465804862612863,1.4602066072143376,1.745131481941448,1.170680797883773
1.2234633455919173,1.1425251509624117,1.2736116841412217,1.1212095208018145,1.1158469630768955,1.2153076588080822,1.290763768773049,1.322320047732971,2.1142739524133063,1.21800004765023,1.176064793455791,1.7329519390648467,2.0197717470811734,1.3500282220042956,2.1566923302640055,2.2531888482028086,1.3802943304708024,1.1923466071570408,1.2727499306036834
1.8399334300588943,1.7717709478030712,1.2313856912492205,1.2399334606743984,1.342051122036973,2.4490669765791124,1.187012939333712,1.7818987461364273,1.1146094355257954,1.4582125427794057,1.9355646445405317,2.69594378368725,2.312139642347018,1.8464583750056893,2.416023859943455,2.6423691991707106,2.3816702762916595,1.5151120221726417,1.6616195167232104
1.3371074068985171,1.6589482181174653,1.2540331943057574,1.3449413376915609,1.3741569226840744,1.189685522804637,1.1940137654067087,1.5446019965643867,1.4374194036127894,1.1385104944031372,1.2972986155787771,1.5232520487335124,2.4340569516652404,1.9853213003878127,1.8950712340367803,1.5972385061069356,1.3028271309181887,1.2728444437279995,1.3178183274354855
1.21752721138098,1.579040341985822,1.2983366166200583,1.1681166621981478,1.4238360030309738,1.1649210350967967,1.2255819212860088,1.434219614619499,1.3327034437855467,1.1349611973468912,1.1993424942577158,1.6910027866039212,1.629671700966509,1.2686540159226085,1.7733340965673365,2.1627853103713037,1.7815748131829785,1.2289347174314735,1.306640484386682
1.3693511999856711,2.0793641288877818,1.3718490823064275,1.6358313724379998,1.9213643515562946,1.286017422573797,1.2821438766278823,1.7675725289188529,1.886553628855684,1.1860609085363196,1.7001168817944718,2.214075576364074,1.9985563092110155,1.7565543763844684,1.910436787708537,2.249271132949462,2.298573861354752,1.368538515920361,1.3831528059741196
1.9411087625295869,1.7554140758984276,1.3535354791541476,1.5345484949107064,1.8577214220626266,1.3505794606267345,1.809386562749615,2.0456491889313195,2.537685523549691,1.647996562588545,1.5120689405312162,2.5355405327917433,2.811263608771606,1.7387954063177025,3.2446698050797536,2.969757420774533,2.7387012430245092,1.9095358757337055,2.1319636839864855
