F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
2.4930904084248144,2.5739221330368363,3.145364127507612,2.2731532718467475,3.641683778577634,2.6556315951201124,2.74989628691098,3.2835740823080295,2.97397514810678,3.686482686607256,2.8988184461830806,1.9738168961471805,3.2026561132620195,3.5479940469932427,3.6139158678322914,2.93208178442559,3.7332594832480357,3.0205069806993032,3.1737251224349547
1.808146529538974,2.7464586094683927,2.5722335250566326,2.0342492454135646,3.319788890023761,2.8878187943566718,2.8450245928836675,2.686538671611877,3.277545896595832,3.42935125130059,3.5086819661420052,2.796790550131643,3.2433721203325034,3.684461627959333,3.672809516724523,3.5334058747609935,3.4165879845303966,3.079952297994797,3.3900715968946322
1.6893894519841022,3.467090115219886,2.8534701664440796,2.1408730693401314,3.0557003349203,3.0485278589067035,2.706577436414131,3.3829698518730518,3.7699102519480396,3.983347797684567,4.059155535624635,1.8567602529997833,2.430007367389201,2.9259348753403773,3.8437899506858115,4.104384045849271,3.333135786425923,3.266241631567433,3.7894441523803293
1.1182380526928506,2.274285264994641,1.652261553042687,2.6822700212595447,2.615159187124112,2.787462418518234,3.1846990829077813,2.3940755608689153,3.007336316682437,3.8452035028403118,2.153807377775923,2.2826609993491673,2.935242859418157,3.649879609052264,3.900462470182185,3.6909008682148223,3.656804560666355,3.5391176764100445,3.591356856098992
2.1149735871748976,3.3702775862040704,3.1288278515125634,2.600630395812632,3.844432922447658,3.5963777604402454,3.1079578218737076,3.6861586247160436,3.8281812172010006,3.794168284822393,3.860034198220442,2.521819469545317,2.65017255860143,2.4479821030437168,4.362789704970717,3.8821910948501688,3.686210919184149,4.025725700189897,3.112365325659488
1.5350892063302382,3.542729081355407,2.441294658303005,1.6050274232768016,2.6469308159262352,3.652661657514781,3.5389423525702037,3.2397303285820596,4.018097815274064,4.007687886987689,3.9026641959586126,2.5058808730735644,2.1268075986915584,3.9407875859408175,4.283580372470406,3.9230266601322716,3.8819364973830255,3.384678227061052,3.62278870443164
2.1927832187365333,3.276955484166575,3.356717923433643,1.8061032547301763,3.391383695580879,3.234175911427274,2.7162476573316083,3.4407095379003185,3.8401234703697527,3.374705805863741,3.228591189872266,2.3381836921644643,1.8935279249425956,2.9791397699821807,3.095981945974174,3.6554804905942055,3.496886551194787,2.4091281113013965,2.5101419522692514
1.7184913418795889,3.1292629575344564,2.1815539441889866,2.157778150157667,1.7803931361060201,3.612140271924254,3.7567723573421112,3.929304083432778,3.2647907531216873,3.7679083943306715,3.657948743691074,2.6997393371635923,2.3309829109074784,3.7931704452202895,3.859479506397777,3.557295946578502,3.581869795669932,3.4637151450557857,3.475686080255113
1.2989079998360544,2.6927216274973724,2.033754476085003,2.806851925393368,1.8853812818575002,3.4032269208738444,3.7938204442999703,3.1519218981682497,3.6592890195011325,3.9539070238638874,3.5377476015895355,2.598360984644161,2.688938524003358,3.8725915402656494,4.182405130691612,3.6429487329550763,3.405427405413636,3.782871312344624,3.4338274942385683
1.2984514511118654,1.413859082348107,1.4209243872266646,1.4858706231437664,1.3892364639967498,3.3911775468132106,2.912866327974238,2.9393925672809544,3.4919776822583772,3.4854864034663264,2.6522054490385187,1.9414000658072847,1.2136348426832229,3.627750333875823,3.636686359229162,3.8572727298818457,3.656842024672733,3.542256305755068,3.420208740953093
