F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
1.0411603038053543,1.0857827181617963,1.0411603038053543,1.2359539694644932,1.0525374207724103,1.0411603038053543,1.0411603038053543,2.3032373458511906,1.0411603038053543,1.4000683048510556,1.6518473007115821,2.4573177186740542,1.1209944906120743,1.067567406766516,1.0411603038053543,1.8426040123149845,1.021731525820397,1.021731525820397,1.1842818514315931
1.0933972852843026,1.326486408892958,1.3019520997689902,1.188563083004067,1.1665175611133005,1.0929040944359993,1.2322732817622155,1.1168072326849667,1.8184983741041738,1.1212816302176314,1.2440893320434734,1.1276263993699458,1.0991946086491757,1.5671325382191832,1.2512464879686735,1.1110431850899587,1.3593112712193653,1.0586748123678948,1.480087332001176
2.4241789959515945,1.9958231052487332,1.5432350727064141,1.1058043770325474,1.628517352063759,2.983880164894102,2.8099373009030306,1.9283400623728806,2.7196764995791716,1.7554989459775152,2.0734711411434357,2.0620803864800825,2.308713830989338,1.9394691644051285,1.8240678558400576,2.368546374858739,2.501122646423326,1.5034155804740073,1.392855603500874
1.5300365683846142,1.9457755121612292,2.622736810767616,1.4142341512815915,1.4197469496039496,1.2964004787075036,2.178582347146019,2.1066093432159345,2.771566288528328,3.021531445082459,2.4597479087111536,1.2334161613895755,1.6037202391149554,2.005160568845507,2.1604465124356285,2.500384965783233,1.4694001712366969,2.844014723893267,2.2758864402637506
3.728618981928411,2.8307000099426083,3.4956790537770055,1.9770448963790737,1.5680758781892792,1.5656256535099002,3.4188827189006585,1.947249865521048,1.3969892314479575,2.92955873241206,1.6080514687003669,1.3961927324870382,1.7355850376242483,3.1893356853019323,1.6309449746874496,1.8543508436341873,2.676844941156678,1.702567165723442,1.4555629964591814
2.886251621072847,3.4021611726551257,2.796779812558136,2.0714912021831258,1.5815798412092605,1.547763659817348,2.25165123468116,1.7479637251335347,2.4500597994324735,1.7810301785575582,1.4568499726614077,1.6305265814723342,1.471843769519434,3.483698947563153,1.3598004688355811,1.9492224086313872,3.76610487342536,1.6978663107197562,1.4842198127366912
1.0722547909593212,1.3848538183961006,1.2803267469399278,1.2006267275730758,1.286627850085889,1.088031428342601,1.3457117829049658,1.2619310143158307,1.1199633721675042,1.2012311693651327,1.1186300759200842,1.4011133806584497,1.19146147790591,1.0534884207480046,1.17295044204718,1.2461890830170894,1.2811316697131683,1.1317129203621163,1.0844306655525555
2.1403656699389746,2.2242705501001403,1.7421264510222756,1.933046528853007,1.868283232032538,1.192262059578977,1.7040030514832945,1.9969390507594882,1.8573207092525366,1.6983997444575907,1.454810740714582,1.6724814128347603,2.196542353110302,1.9098145499185024,1.9516268338853238,1.871670681027619,1.1682901011940243,1.668702775143053,1.7527994900703596
2.4757463114926392,1.8563134963650012,1.6953805162031537,2.2037791470876713,2.817457090513259,2.439137760295061,1.720736027758424,1.7571095985629104,1.6720774819488864,1.2460306056927273,2.1148530253089426,1.9085206121854665,3.1400296480075616,2.041723186624898,1.9978808348285528,3.1470745630065373,2.5904673294886464,1.483116990480403,1.4489951672679158
4.052073485984676,2.497025497786864,3.0254339556049263,2.402130510372281,3.307072155791665,2.636979795961814,2.6573373293513223,1.8922905969010182,1.864958287813048,2.3583519667658663,2.349392270128867,2.755272906805464,2.281154067471564,1.932561980212808,1.858937212070556,3.5178909755279215,3.6706237519988676,2.639184626201988,2.460564091349169
1.2981137304226933,1.1936857016980529,1.2573583674021669,1.182931067763876,1.1871240045000833,1.182583613708148,1.1708923757951022,1.113669378435694,1.2690204329085804,1.483415331522425,1.0997610451149982,1.1492839381852207,1.4051952697293164,1.2410189132808997,1.2806536494336804,1.3415240912714934,1.7155067099098478,1.1841714564668426,1.2277312772216964
2.5864264265626775,1.9043483997922273,2.2222126103829627,1.3674411832820563,2.171162292684166,1.9510176991252541,1.627565598897159,2.256957192230364,1.6982848719265597,1.45570377123561,1.3401343984867606,3.0364903086623096,1.898249637010367,2.9132735053754324,1.4331490999726126,2.542594582813381,2.83320679522868,1.5200869624150364,1.7359999511227797
3.4277883519028935,1.8015387942086318,2.990399766175566,1.3601654863780757,1.3099104393899668,2.154830468537952,2.1638778325615466,1.8038209805036667,2.064058877065978,2.4760661670135016,1.498578850465905,1.9843811889508427,2.1889346847714366,1.9611319109155243,1.4798856895119519,1.8848672003780624,1.176866360718736,2.0098296326333207,2.152328295572919
1.8676552644265862,3.0369040608224145,2.5473585987914618,2.1770291335938556,3.2119953069417666,3.025098094339094,2.2813801862826497,1.8890022171618561,1.524452440180671,1.6879081786413037,2.268723613682063,2.993414729046276,2.532458714042969,1.7959517975813042,1.9100517900507328,2.063099917802992,2.973775379212408,1.6003373441344593,1.6866337615767788
1.1107602816420525,1.2744160463785432,1.0836849478395973,2.4811267197139757,1.8518357992714682,2.066199481099188,1.9159215663413278,1.2357601532004496,1.7728604140759685,2.5391698387736406,1.234255582767375,2.4383603069352464,3.392508477325773,1.5779518013728826,1.55526598895906,1.6835412412667483,2.802540338800438,1.7123608891710616,1.6245480273736868
1.2247445085744015,1.39455081204793,1.6183381154042753,1.2864347259584705,1.219344833951777,1.205649762827251,1.1362400297274562,1.47082554136985,1.8445333358795115,1.4768654812753315,1.111419265894802,1.8238681054532269,1.3502267001828698,1.2528614430747744,1.2685338984423606,1.708627400574354,1.7689639148627918,2.3504230363989627,1.4351642940903133
2.902970593315606,1.6422905433769317,2.3144258593321347,1.6500337645204042,2.0410388482237027,1.7192344158084985,1.3565577063989147,1.9516440928511776,2.3761260275019898,1.9598775799533577,1.4783738693503765,2.9657048711852014,2.6654589717332478,2.0350797802420773,1.2825757900755699,1.965121176467427,2.3999716857941578,2.95446420857833,1.6624090711399784
3.6132169132500946,2.629874454852581,2.7259282313636626,1.7700084698903638,1.2219189718176906,2.3251777871798787,1.7509802527375977,1.8694648669353267,3.6782100048706967,1.7816368537259029,1.294654397907751,2.188210562489605,3.3721259326176822,1.4040260346145403,1.614696617876432,2.297082118795029,3.3880449514411994,1.7799670880424534,1.5218687109594007
3.735103500827888,3.2349119880686295,2.696694183515304,3.105101898541776,2.8475479995424062,2.6411358841907613,2.847724968145224,1.6950791358819197,3.4337395077790585,1.6174250658200782,2.5018064054124514,2.3622057103813896,2.3765595715931718,1.9459993252880348,2.3207216282488097,2.6074221738814867,3.12872293728651,1.5455854961725835,1.555725905183069
1.9601366003511778,3.0796256174157812,2.7988019871943757,3.494288691372669,2.6302280804145552,2.7533170179202875,2.278787013829882,1.472538356419255,1.9511195088286222,1.8255539221567674,1.762683839317859,3.561335197062735,3.421458250817939,2.0630531664286886,2.263241243398705,2.178047786780243,3.594219271388129,1.521954633639371,1.6346476319618228
3.653600643689496,3.5743907882445987,3.103897969616949,2.9518507612714036,3.133166497562362,3.435779386214715,2.9108878620217733,2.0836541764855117,1.848354585046622,2.1512228273875356,1.8829915527699757,3.021979467683055,3.0184716667184235,2.669223728211081,1.8928199679473667,2.1434500783144106,2.2686680245587354,3.0404157549080084,2.5960721791207435
3.29848934682,3.4349462529423684,3.6552633958092806,3.871170139919999,3.0141616911110924,3.6482219304884795,3.590000341518021,3.092249080511457,2.4485416878797412,2.063501716553801,2.183876307017547,3.7576280824785204,3.182597769193785,2.6599563243802153,1.7219146683825037,3.178543394286611,3.581105204480963,1.9899988772986952,2.2808189753269943
3.2944533477124316,2.9550212375571308,3.6255467384207547,2.391624507472761,3.7027118081527775,3.656850067771507,2.9912950912079643,3.402860735775625,2.9846086916835577,3.0271876191855545,2.9887601509316766,3.8387022380870923,2.903465606765485,2.5512525104928336,2.2258007700443665,3.4554882295090255,2.7663286859453646,2.2845915489767985,2.375192271107994
3.9547647710611207,3.335993238317589,3.255550351294431,3.118836076114109,2.2017374012772275,3.374624444824614,3.4979268055603647,2.3879865857640246,1.7845632356587384,1.9561510831097708,2.388726328993903,3.6809642867293606,3.5423437797172928,2.285726208957717,2.116554331189408,3.000288018899409,3.200576657550021,1.7034836607352137,1.8550102861214455
3.1977342677237623,2.382163467509638,2.4566546208035587,2.082525306405908,3.2514134562210866,3.3714808156778293,2.5886153873748716,3.026880558584771,2.566208678317529,3.121523664822237,3.04848239420457,2.6581936686651275,3.1397277981040905,2.434628822818936,2.1080118231850276,3.576811346135069,3.3216202546649334,2.791204161506182,2.2987174325024764
1.9042047888276146,2.174563211662528,2.1355886557434207,1.71929164978694,1.166372746208396,2.378120365818589,1.7205552783091032,1.1345245081434727,1.3526910540622006,2.5998255998425055,1.385548737917005,1.4970381559067742,2.6706469125057946,1.8551950335607637,2.407715259471514,1.2656864785789042,2.9372297548773516,2.136437855672347,1.7352097279638452
2.5458291056827482,1.8695637405127774,2.105306213924051,1.8766429234746005,1.8446961880101933,2.6110903233109557,1.9009003847885473,2.466052669376844,1.735741154065376,2.021587088230167,1.6214010377961043,3.100049807729182,3.3631651658248227,1.462372507919251,2.256319724637091,2.123922501750876,3.677743293689971,1.76600739832368,1.7242708104354032
1.4317506853871858,1.338795217010008,1.1354668300510462,1.5881123723195685,1.0756086572217254,1.2670734704212145,1.122649371911155,1.8416345079534993,1.8815226763540105,1.653456908786097,1.1266748091353695,1.886255308916718,1.2872039329387641,1.215765632736998,1.5487634695247943,1.5036620820040723,1.3727525062550379,1.399151933957045,1.101231977872934
3.4364395224819693,1.7221451706529742,2.7357046093059627,1.643640798003247,1.9773225547144737,3.4344490137377597,1.9508121139929275,1.9786016953103072,2.076142786679501,1.6440582278545763,1.9775663250276287,2.257494540461666,3.092979228718397,1.470665727600756,3.127949412940733,1.7692312244244937,2.400121939138845,1.3584765613841647,1.5661534261192953
3.9659633570994846,3.8248594029549894,2.8572093117855535,3.8676078057213625,2.7631982712883967,3.2581409033436235,3.4941655115484775,2.1755168815443766,1.8107309573110173,1.5906732293594674,1.3843556135930741,2.7777277904518054,3.1617289308707077,1.5286460134283837,1.9859208741008827,2.1659391380221837,3.5812993306071377,1.5373571091602836,1.671184749110617
