F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
2.027280334678497,2.5130188706331396,2.43421486322692,1.9220407016623586,1.6269305751710113,2.0088286832121622,1.7775448008100945,2.0058628127735316,1.562244021429026,2.1573904426320127,1.408083895658043,1.6282020244726163,2.857374750604475,1.9859756957816699,2.5861184897998193,1.7514261025813975,2.394021495218709,2.509892428129943,2.331623720899733
2.4253985978884494,2.9541998960830904,2.3497056468534585,1.4181577354577644,1.652977718709574,2.5485133014071466,2.7850891188857885,2.77664776089109,2.017068185970969,2.371141548679802,1.8061367232539365,3.2944720953236164,3.489994186860223,2.8977828548431104,2.9811887792926095,2.080771135639814,2.1831893081681244,3.1772284360945626,1.976658521941264
1.6233082651102784,1.8449090331885287,1.7433131716983732,1.5076473343242538,2.2050615437609125,1.5938108148027634,1.8100469988910088,2.703131797286392,2.4202392165220328,1.8699149836650935,1.8779848735068083,1.897660701738433,1.8769413343438128,2.051054243540795,1.9510384412562052,1.5009043443611432,1.9240779241196155,1.8932132079748305,1.5879726249501438
2.4041790365869233,2.197804256680665,1.5388619683557043,1.7778552582777822,1.991727405512425,2.392216410740229,2.306103399283735,1.8581690901822785,1.8499083149329874,2.158206285924705,1.6011047778422567,2.1970068893477643,2.154038734123066,1.7946530535973642,2.3720921627175406,2.2783326107574124,2.212132467741503,2.365558819773177,2.2650138836182463
2.1537093328787598,2.3896107804855884,1.9455839338914183,1.4718271189775387,2.2532879641637367,2.2333051424705124,2.111945177714559,2.096785104753747,2.068364597650025,2.2955329499789743,1.6179881942858294,2.132719631749053,2.3632956306091026,2.1688850082811744,2.5900131112220297,2.0497935115314507,2.276094546626713,2.3689273520997363,2.117635001634604
1.5442617659295519,1.6260500098155282,1.4600273757191005,1.2654090716284745,1.4780618904862035,1.560995014383221,1.3761121762498147,1.4372713040489917,1.4105744790366441,2.110876966722603,1.2250524566388241,1.5851909361496945,1.9567530495784362,1.7687354586746002,2.0934859403755923,1.570429470576618,2.0363389458216106,2.201861060422301,1.6603024904532828
1.3575539076233583,1.3769503737555862,1.3335986757639475,1.184674177579179,1.3134588822226176,1.4320942927529043,1.3351929029017497,1.3862587609323431,1.269962829771082,1.4511835424414206,1.170362476938632,1.451922255273326,1.480886065147266,1.4448493261261415,1.6232393550722735,1.3162633002366861,1.5351441601340854,1.6584878372974914,1.4207249040272705
1.330119591405786,1.316661847852975,1.2916344387353382,1.1427022835911478,1.2383915177641724,1.2934579634526464,1.2805271585423825,1.2479357279311212,1.1910500270181887,1.4349795308728792,1.143160840959607,1.3356046775124721,1.4403355190622402,1.4381528228462124,1.4569041471797954,1.3450496243077723,1.4633433309426416,1.5189948779588232,1.4867047238416153
1.6699864486293017,1.514437371606016,1.491693576611346,1.3387573734277054,1.3630293555920503,1.5610858595770722,1.5578046964464487,1.5749657427938113,1.5362898252712898,1.7460878082375746,1.3075069376852895,1.6176928917537623,1.8151291420984068,1.7458328872395554,1.8480434211146899,1.4520731748135398,1.926342569731472,1.7818812408298952,1.8217488122428318
1.5585633993708259,1.6244175276303996,1.5235853619981456,1.3639817763618474,1.458417236650927,1.632251440355315,1.4869682970566374,1.5388093388441535,1.4757812712202665,1.7854355955175965,1.3221750550983657,1.6090610330086548,1.7272727991961145,1.7035888513431894,1.8051226247676737,1.4570305551915819,1.866273305201423,1.8363533516966615,1.7807377315534525
1.7640101567484017,1.5758682454654944,1.442959520357717,1.3025089130788574,1.361141232841779,1.5915503366065455,1.4691564286378298,1.47847130248522,1.4682494852843182,1.6421600527142646,1.2820932306975503,1.5167461506238153,2.1105803225860216,1.7562639190673328,1.8066442330546562,1.467361252882717,1.6989711275291333,1.7582069577051618,1.7357182682427865
1.7595247702569656,1.777408429761841,1.5654905372726495,1.422291563836885,1.5630298475186275,1.5612659341277417,1.6248410633768449,1.5504202917444259,1.434600126264988,1.862988965013169,1.2825064314036285,1.5253592240363398,2.076398958798627,1.8012388018770014,1.8160515219074473,1.4991837823303114,1.7695662308875186,1.999759270223925,1.9141429404884502
1.6439438773480204,1.597453062526976,1.4862641877191676,1.3859512910673386,1.4125420211132582,1.4598546614349377,1.5031502894183273,1.4485266476179528,1.439425721478453,1.6154380413235356,1.320875042878306,1.3882628449305676,1.7581726568426124,1.6980503932517919,1.7592172599295168,1.5257906097137255,1.5341228525266155,1.717369535368613,1.732830105634196
