F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
2.9431084333188817,2.414703333987414,2.066770371805011,3.3702299307222106,2.8011176810272893,3.598349197776686,3.232636350836452,3.483028847481638,3.479078913044121,2.104647170164914,2.990953906532379,3.728667607550111,3.4172236586296316,3.2037146148234084,2.254793947613276,2.3313300878835506,2.7429789705637395,3.6820487351858353,3.66389505498247
3.8256337467313064,3.5044410243153465,1.1929402028177791,2.74321748827402,2.066259709148745,3.2229931544564576,3.421334317484975,2.794304454781966,3.203241818075257,1.9408946326489267,3.8740609859044923,2.877887690666053,3.5970981062046596,2.8426930971319697,3.1807834214475426,2.608875091417331,3.760459104304129,3.1213212230140774,3.465297760676629
2.9907199623769145,2.674800449170666,1.5060011264874182,2.031009544694065,1.7974020667058674,2.7566874518998623,2.57212234107586,4.243426342723162,2.3844770419304933,1.7500417035950457,4.098392283241638,2.291611120753415,3.4462882542610553,2.0041160834590657,2.190129334168684,1.9797682110946913,3.533684426472681,3.8083324260481053,2.404753656531665
1.6163295900143013,3.0810037766730365,1.688933731676621,1.7661104647043462,2.235926806009689,2.8859034609407033,2.990966094634777,3.057839769491511,3.130495602807956,2.1661498418202516,3.9810827079477082,3.8635467674534323,3.7424499131780564,2.375683033625468,2.8949096274245982,3.1900197789577134,3.5420269521803993,4.024350801147178,3.3384201694972933
1.8334012614776087,1.6891379264383308,1.714575453129627,2.1371514458867673,1.5874728937057767,1.9245076966810508,1.9052074260998106,3.782322565074634,2.0981175683985755,1.5915938624101087,3.1742348321370573,2.4421115805761273,2.7603572113572903,1.9611087418581195,1.8964179591717802,1.887629869151011,2.6352121056481423,2.5695740931706887,2.1319855850635694
2.7826095212434283,3.5565011587555384,1.6435034184918866,1.9502318919642285,3.300222702088807,3.8180241481775616,3.948594537956331,4.0848884042336175,1.9575240343254654,1.723746289519005,2.9859796706488417,2.8719119307743353,3.096809198795603,1.9585234428084386,2.0613378881100353,2.222503936947545,3.98065191836117,3.543901809443328,2.5934479754262183
2.882689308295251,3.5737020242964213,1.6817469340847473,2.0076404134670693,2.557882987687892,3.4601051756577053,2.9570154796829957,4.014713895710081,2.730960879954569,1.660518125308717,2.5534945842447807,2.9637005950142545,3.509752637826712,2.168475349138265,2.3806283310231686,2.4082424756683665,3.916459458412185,3.6336515268965943,2.633047910129325
2.178202699543578,2.4342253638258406,1.9278969545205007,2.077375599242253,2.0728042538447204,2.178049957305978,2.2126860715964023,3.349727046395846,1.9920628900481891,1.6521311589474432,2.5169980500211304,2.150095706253596,2.773646293089926,1.9430101373209612,2.0319696285745903,2.0124688940954982,2.561313822863067,2.530396139107376,2.0200819439553785
2.2232755616052615,2.99814020507253,1.9818108967831936,2.126575878079876,3.020676920967503,2.9607459736368997,3.048319647569317,3.7078352174848086,3.1927931233995412,1.8258006662978685,3.66640763793052,3.2529022364913627,3.446016796278547,1.9096484089621906,2.188165800893544,2.944008457577879,3.685956135221163,3.32144634209069,2.75087023975861
2.0213969188782337,2.377253478049346,1.9694989725377414,2.057212675125781,2.276437812066482,2.3324732334787877,2.3419032931993247,3.555437994742742,1.9096202346005144,1.828981528494777,2.92305279286943,2.2914519025911897,2.5635019310484446,1.8898377598074012,1.868631152735045,2.0998455418811615,2.75335690738133,2.528986233613939,2.3056785433697855
