F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
2.529227988475591,3.1236884904951245,3.396332714908679,2.600458758693371,2.0951545798127755,2.865735605157482,3.26515795747803,2.3801404721216564,2.345527365303776,3.635190043072086,2.153079180070396,2.278426683508818,2.955698265525399,3.6968362829242576,3.0278186002724436,2.027146129592072,2.2129804484398496,2.4892677441773228,2.9304796223603646
1.8803057560951828,3.0999962353181316,2.1307120972929416,1.788167849099389,1.5682371385536653,1.1664223836760403,2.1614733310881715,2.9056350723961315,1.4980802068109347,3.627409353860516,1.3667523850547674,2.8938657750588117,2.7155308737375647,3.1865032837849485,2.771936304855864,1.1154494042910896,1.4300403615219879,2.463336913697294,3.2600164574371866
1.7632218097629258,2.628645134940332,2.8126677977082575,1.865066269703532,1.4983767786404463,2.3917277397404986,2.084253654490679,3.0067329565513794,1.3520935381931782,3.5916794575601116,1.356574010605969,2.321261681750499,2.2492250309253587,3.650493190958173,2.5424580073751235,1.261224060275677,1.5568612434655136,2.8000950685740764,2.211553770331315
1.7968793785783885,1.991812118444493,1.7254125469168873,1.413666315262671,1.4029883856542316,1.5303901291535509,1.7398425733394427,2.1730151742204398,1.4821437817605718,3.070201553170112,1.4816648769328475,1.5904134024973675,1.5915655714514751,1.914334294524591,1.5997925016681345,1.162679065188789,1.4555070025688694,1.6301969637191263,1.922090668533604
1.8130394022131089,1.868153073006793,1.7301505032870432,1.3369177211330334,1.4709093071546504,1.4462650550783653,1.6331635065044638,1.860943373416746,1.3779840529902658,3.441120430217985,1.3115448241768284,1.5511266994318627,1.6191908624310123,2.0062961703595077,1.7623981517741096,1.7843220696012347,1.3479459698014973,1.717222622074895,1.984447661552201
1.6422872979519785,1.996993946328777,1.7323983055663439,1.3685041625225498,1.3465934849072774,1.3164187320173586,1.6406554056713223,1.7090845745631995,1.2365586826126722,2.330971193277865,1.5059331114216887,1.381176888892008,1.539309154980501,1.9617721293530583,1.676114273557674,1.6353826796412976,1.3330024953880601,1.5925163879473496,1.9120933658152168
1.6665554801116147,1.814160139121584,1.7093448374801858,1.4507517789681756,1.4523867996189457,1.3904003469131552,1.6495351476803801,1.7360345987899628,1.3655107990125506,1.9064756317668337,1.2290464129880398,1.4939699855096356,1.7126583682081502,2.2009031942878785,1.6066943464716505,1.6609307304037422,1.4645226430375655,1.7290922026359072,1.8944797198303132
1.7558710187396227,2.489101215304168,3.1899629957416304,1.4029951059275239,1.5655482277691632,1.8480093835303109,1.9601092657468848,2.6562937143494434,2.1617158476666796,1.9295827092401898,1.533306847433783,1.5156288524065735,1.6216580992440945,2.1011911072555067,1.7465328959701767,1.2904036486777175,1.4072269946217557,2.9619824024278305,2.6384467431163725
1.2454422770162341,1.13312952741151,1.051592072340158,1.1859521187211726,1.1430582071225925,1.2072726101008981,1.1100064964675567,1.5259374949152325,1.176211676415194,1.5309460935765147,1.528737870343641,1.1959585237010504,1.2715969463600356,1.4004584235298054,1.27349516163272,1.220168011405448,1.2328096994117532,1.2798615306591414,1.443363681595869
1.6984474564727963,1.6311032312168499,1.6699448625376885,1.2754131338279953,1.4142541991155517,1.2656709549425278,1.6527117741769992,2.057857377066732,1.3289740118707634,2.1960964304608415,1.5440557552635266,1.4034544153115462,1.706112219592239,2.014980174923426,2.2499302764167743,1.3109776136558058,1.4964295713851865,1.9432200664938288,1.9074272849435907
2.149957721061529,2.54976343625242,2.594235107570878,1.403421957380044,1.4718548720456364,1.3166955825689324,1.7113421926779013,2.4675770859063535,1.3930932219998606,2.11588189552705,1.3354238901398263,1.4145320026043784,1.6378382786567471,2.047241158775563,1.7664746266952798,1.2559981267656188,1.4217419899562234,2.769969397458405,2.0706085287220115
1.9776317079157588,2.5248395382841093,2.689648916476955,1.644705682583856,1.8221225051207495,1.465148542721908,2.196856817438376,2.283217578799168,1.4449058975737121,2.5084346789623124,1.5351332755311713,1.27048944356269,1.7047072582204443,1.892237712462213,1.6212764129877562,1.1961325528043738,1.378712490683269,2.497916915172202,2.2341009324499
