F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
2.964873133298232,2.479215336809969,3.337692176923676,2.4235026649688725,3.439794946046622,3.449404087043207,2.5657849965148616,3.5456342156294776,3.2663230934376686,3.457209034688777,2.8402469023013723,2.7136017602666533,1.9572836972626118,2.6028226060398736,2.9544418141768647,3.002460984025073,1.940814739829659,2.979073213366578,2.0146392217038382
2.5003477766932596,2.259235404006344,2.5485329975135573,1.9733957951507146,3.0461865864847675,2.614530839870815,1.6862955492412361,2.824737715428689,2.1940372763192877,2.3254023951249767,2.09247286236305,2.6842209773335046,1.3524295705353353,2.3812339711744457,2.554861674614015,1.5554416448589572,1.8917091188500899,3.1942061545279263,1.4713778740431127
2.939412542181245,2.058488643671365,3.0245406987290995,3.4252129210424327,2.7516496863809157,3.029824935594942,3.509475736650241,2.5803233429498826,2.6251880061346586,3.2841286138048624,2.7125830584856914,3.629476479308573,2.386815604361053,3.863170716189852,3.4676417066390623,2.596798336606349,2.062152424601611,2.765107190373908,2.9614562482297004
3.5035845447229588,2.797344892847616,2.9815305294527237,2.7120859648345372,3.0672288762815736,2.655445227068867,2.572714455411117,2.5690912348159443,2.1111502084404927,1.9086006001852465,1.6116366494520211,2.2713581722157734,1.9617123655605258,3.32205264769262,2.522466388532628,1.5475123259330934,1.2015430372705358,1.7321352575431463,1.3559021042163932
3.7269040348714575,3.4566003149698488,2.9651942547106023,2.855124782434804,3.717213013919617,3.2880147181065653,2.675816603052526,3.0595669905865908,3.239307040254185,3.1688350055831696,1.961223124681673,3.308983164400643,2.5127817015300833,3.2546433446101655,3.575976256671292,2.600584586645292,2.4268628958697462,2.7455091768330195,2.384151201077012
2.321701557869658,3.005439783440685,1.01783697065768,2.584938446877753,3.820282318725272,3.7656045633461916,2.186481853868685,2.41971140043609,3.8679447768578625,2.757625350377488,1.789902501245991,2.5256669139787595,1.4314201738081689,2.770176544369389,3.582030792624071,1.944073614236785,1.7334195542903437,3.364916542460727,1.4352895333127131
3.2791016095618497,1.9977506376843084,3.3209515187924716,1.9393230382210978,3.928240788508523,3.762550314746773,2.220575567130935,3.5804032899312648,3.5439891025688937,2.116399229283501,3.386582963940311,2.754496033114373,1.952530079287107,3.246706204241834,3.018033991099831,2.354221304014529,1.9739965303925309,3.1254447862648638,1.876732420920622
2.468380696192341,1.837971386520465,3.706345209517973,1.7569014442408781,3.500390550101228,3.7222814005624087,1.7108718038823103,3.709728662536333,3.6215342874245446,2.7563269313508756,3.6195832269263293,2.931749286904509,1.7322121871610192,2.8498393580683037,2.3148636493942147,2.3708845637984317,1.8391492836299073,3.079172722636175,1.7929525082937947
1.9656045216077516,1.8616392740273184,1.9618470560907126,2.5168799676099978,3.3542111958024283,3.2952199266202298,2.6612662210455644,3.8228763665061205,3.099886914368183,2.262478039748102,3.9177756085001008,2.4773724991346433,1.7683085081107566,2.410171865323708,1.7838941704514941,2.280312169255914,1.893296234677554,2.7783625746360445,2.16187964446276
2.3387177726829638,1.373370773481617,3.695948627064645,1.6625456757013215,2.657618619954907,2.858294922696398,1.9008879353681392,3.7364858424231238,3.2413412415055203,2.70265967380059,2.3308155305531044,3.052792446847373,1.9412065115098733,2.481913532147267,2.108179587796977,2.60441531569419,2.055342409028254,2.6163704124040206,1.7904643042079094
2.711763047394443,2.1303084291919396,3.2722048762598295,1.9620924024809783,2.933651829138436,2.6722617601302554,2.1037106258660696,3.5905856724110214,3.7007325184742723,2.980239103560704,3.080326633363605,2.7678306971564344,2.035755950964142,2.4974426896844246,2.103354112891969,2.488575574209503,2.236053042062308,2.824241742814563,1.977345614136047
2.6009561195712596,2.008175064250132,3.399278272136352,2.3410161299789385,3.599751005557932,3.8332678642027744,2.588924148127935,3.6315928862202966,3.645257428997658,1.9044962349675287,1.637268910325718,3.498637601765413,2.4040275169084895,2.9876143423032873,3.068116286088143,3.4119415262012907,2.4980943746616067,3.4325625325955165,2.1558436717539964
2.237874043707019,1.8279885231821027,2.473026599569993,1.750259973578188,2.311478528172544,1.7969322181837941,2.0796842569398986,4.094814668388985,2.9163686530362574,2.8556633406846745,2.6184357601658106,2.20444128158998,2.000100781291174,2.4570577786553405,2.6377863421672236,2.857418260340854,2.3771332275926094,2.4106943610134537,1.8328578419508386
3.745656669536468,2.4673733253741705,3.4522519906990032,2.740371691874769,3.440320406347626,3.1556804776174148,3.4372714413670207,3.046830777498108,3.2359951787239525,1.8718221080022366,2.4020033444440925,3.1410521668091116,2.7326489551927144,3.276180237912751,3.1495863810009537,3.6361106001264134,2.8613454564209064,3.5813809425267067,2.5006886860230546
3.446237999561413,2.3347916074526833,3.5407083136943975,2.2505209515313127,3.495923104636627,3.370920472468005,2.879793663191918,3.731935871411617,4.028797142579041,2.523451949914306,2.1938261164871293,3.4158421466529503,3.006714995435489,3.382213539899583,3.60631433999067,3.509071433647646,2.4918189059373277,3.375926375019552,2.455818338113439
3.1685215641960185,1.724730289185966,2.4651309363781757,1.92082505071614,2.4905395797420526,1.7763272134005237,2.101067985294765,3.8041840919178953,2.092420222856671,3.2560270534070668,2.9133529600954966,2.437756823353492,2.4318231937023578,3.7855916473553,3.670321088933525,2.881679788978484,2.120145759536005,2.9691527807661635,2.209183806758513
3.7988169377937697,1.7041756452700971,2.78756213916774,1.9616565736449165,3.1946206409241236,2.5717133612903376,2.6302009367573116,1.7805031951893482,2.953758158691733,2.2062159800086536,1.7887584350314834,2.9218105499600058,2.8177775847796815,2.774555264995278,3.7567273943259902,3.3900099331704876,2.5852005873766344,3.783502248412575,2.158985505460312
3.786186268417308,3.0534101651834606,3.695652997113888,2.411624128305513,3.4839298526921825,3.1978893307978256,3.788868320523255,3.95022467481576,2.8733589043835974,2.1919164248122534,2.8638338391562876,2.810676837363743,2.7266589279648614,3.2649814106900976,3.5005747637211013,3.477124750598616,2.765564287770272,3.3088856935093105,2.2807831994423853
3.120273928500126,2.765138497625027,2.820164787578308,2.465837277002353,3.086722028979675,3.0073759264026725,2.821559172571948,3.3532187024302247,2.677327919658316,3.002017839843764,2.7494849056309514,2.9443515659718904,2.879636594227049,3.186315397757224,3.16740944040932,3.449454418319163,2.8736543131026084,2.9413184274286297,2.4431582135525107
2.922124990628351,2.031477382501674,2.9023898144268934,2.166363795526529,3.6517201554415006,3.351473337561333,2.4806130766316854,3.9571646728168632,3.0845280138432045,3.5655277111610166,3.1846492257440087,2.451560527444668,2.1044927413156786,2.5676326369219273,2.4915503820382914,2.8252829220239066,2.4718345877313355,2.551493378161786,1.980525626073489
3.752749075465453,2.4925447465727317,3.756306182188488,2.2355650850657782,3.861551114189207,3.8208472042554664,3.2942011875947417,3.992125398541348,2.9126964998424754,3.3611330055892963,3.7370048608315805,2.8861914198711096,2.7720665588709337,2.9492627104477336,2.9049768105555467,3.3648476373368164,2.9691282598006623,2.8373931742765826,2.322811908701552
2.349460983859076,1.8339711000586183,2.4446741313446494,1.7486392385066232,2.64782827857241,2.5938044321307014,2.3947583711116995,3.3743310448031623,3.518107243166072,3.59042700560081,3.6847929567900826,2.298107152880506,2.283815160461759,2.7714279385466645,2.7616992907940463,2.904138704680122,2.2688290166520213,2.3494234314557136,2.207306851004471
1.2907206322149718,1.0834356760682593,1.1742117978858397,1.8160375955029924,3.28799991781973,2.387508653748329,1.9917629277438123,3.9497257475827596,3.9863222926419546,3.8308902441998605,2.377335290856881,2.7978745893592,2.574979836731747,3.8259198823303318,2.1345063024634254,3.100161842483736,2.6292556405062566,2.4799897825640063,2.425144426732477
1.734301625555512,2.6708144928879087,2.758969231699992,1.8131565365585431,2.629154055976172,1.9062735927608665,1.9101542133398834,3.6140407224034057,2.695204356735195,3.706644012732674,3.9494367509087316,2.557155356976476,2.332530109447627,2.701450196030077,2.713589286772437,2.7714934001234575,2.4878157515338457,2.094872577681307,2.333768105591424
2.603911789413497,2.4212420611565086,2.954388272937707,2.1506792499940124,3.0631406228032847,3.0885960421536596,2.7373084699572527,3.2680769469053654,3.2703410851070887,3.0960321408477753,2.9697855023891235,2.4417164601864902,2.5560128589405373,3.233814424289541,2.525487417239181,2.9242966015896217,2.237393458638767,2.702711639893377,2.32741255973785
2.985800941986161,2.625388838900625,3.51138788036587,1.9838180974861812,3.419834940846217,3.536114014263319,2.956091057815534,3.611743785362484,3.386984955260709,3.527272401285066,3.2070888797889996,2.911560810675894,2.591195035887397,3.770529689391524,2.825804485335201,3.0024448204101635,3.3174491682136122,2.248824856752225,2.5116274764924107
1.5652456462178677,1.516546419928482,2.300332641377364,1.7157825552117607,3.625325606664417,3.5507513007201945,2.7419276553373293,3.53677381279168,3.0024126850057336,3.37490004515252,2.5108112544505636,2.343817428616583,1.9717690895674846,2.146896176902444,2.1420691394211957,3.0267659763795742,3.3540877911561693,1.8956775843336935,2.006371285023121
3.337087451683942,2.2306593834293817,3.1715774848506277,2.4886523134579126,3.113712443199342,3.152262720875499,3.563720695164625,3.518781620674379,3.439202515807756,3.094166445600385,3.276413380726005,3.153073150332028,2.9114484764953965,3.658659316228719,3.1042728185263657,3.365434606582413,3.4242550700498118,3.1038324558893233,2.668994530829366
2.9552270080889063,1.9215265229888419,2.0824873716033374,1.9143649861487637,2.820093897909168,2.0601313052258567,1.9268513725150709,3.807876866704774,3.714216435979425,3.52407560343722,2.655667385386766,2.7603777765645092,2.219433760805044,2.3079003235395406,2.4907600272646575,2.639958678511584,2.92159231716674,2.1274210554015944,2.1668541480302195
3.4775251221092955,2.0747728372084517,2.618964881173655,2.016042498337722,3.6073134250591568,3.1141799859992703,2.763137795551665,3.8467985466038903,3.6881477325632854,3.6109843682854774,3.4584974236709756,2.6345738213091896,2.3595244411690093,2.674974905347175,3.323389008166674,3.0146025138437267,2.8489005876283517,2.379393551505858,2.4120906855376543
3.141719574713119,1.6820169309971047,2.5220000988808042,2.099247546456239,3.0908643090109162,2.562401289231852,2.6105952127560315,3.946945261085172,3.6885404725423223,3.5945775150503954,2.7157656885689847,2.7543928032188316,2.7067804585390967,2.763802934771687,3.1040977174020767,3.072312402507979,3.1855687131421107,3.0109659993008817,2.6438192980222985
3.216166296251358,1.931604663698241,2.750007178201814,2.1387071783039318,2.72440708245082,2.1657180659106734,2.2248002339813038,3.9553197671926554,3.7615402280594985,3.9250032263913126,2.3173290661415114,2.430943518686543,2.3670161850434353,2.2562359285253732,2.3198514309979457,2.9556433534735396,2.9257302688928486,2.585994224101613,2.3303254535578604
2.5722592193606038,2.2660071872885656,2.3422752376557896,1.9849133047167007,3.50652561056049,3.419123709462638,2.124423986494691,3.9703750997748317,3.6803942925612754,3.8915034461544815,2.160992918756708,2.720202151771406,2.391364097119714,2.3606980016562455,2.1040705459823696,3.5337667592869826,2.9026016490774427,2.0471991134627046,2.0522788644733247
2.7997664035547474,2.2572185820206485,2.8734455891728246,2.5571787231385867,3.583672024606524,2.9358432560885723,2.8375445481077044,4.035492255061246,3.9132730528375435,3.988753932691495,3.4848434654802904,2.9162128571450516,2.8264771511930618,2.6020228374063814,3.350263053138709,2.600979406026602,3.190896353740065,2.9356214392391795,2.6359635786259132
3.8102445303435815,2.645384352479982,3.1723770941246188,2.1762458139986904,3.6693959322043064,3.492777410246528,3.309157477104027,2.2496967911319223,3.4898537166565005,3.7686465616018796,3.1797543622486084,3.453469026754035,3.2259697578787794,4.018503310531917,3.839573834290238,3.346215612054834,3.388991343426134,3.4641201809380853,2.732691278478488
3.3211077521464047,2.5220330377128244,3.360106284700648,2.5670555077752613,4.121898695122762,3.9924287766232416,3.8598213642478463,2.980826592105085,3.665375160346171,3.5846528551474455,1.560971344718413,3.422776824078735,3.1787655142072944,3.244663085151638,2.849915490572496,4.235311844517938,4.02745780186001,3.094168640680447,2.7909806453014356
1.9863711505003845,1.8213657176137628,2.131312356103334,1.841937237893071,2.137582737955548,2.1621225021904356,1.757830452141743,2.166183429797645,3.4613698183260593,3.088720850596195,1.6376324209298032,2.0899727543225732,1.929834432408514,1.8740981370716303,2.146060498847937,2.374898024666946,2.3444722461458865,1.9372022868331293,1.9564488770207615
3.15144490248251,2.04502712459631,2.138981823229914,2.031401813287187,2.7513291123371983,2.246669485701811,2.2394822154339598,3.77720492681456,3.420687345911411,3.5753022154417375,2.9294196588393127,2.890607471261283,2.781014591292161,2.469185408924834,3.8941694258493076,3.151226518326919,2.4308076002116397,2.7515950744369615,2.5433046259875915
3.4071001661032128,2.9208081783212863,3.535843353387947,2.314891382896259,3.7371418716641633,3.5739504508601447,3.149346607356168,3.9607741280136253,3.3549783419329673,3.860101130189249,3.1770539683494294,3.098872662387998,2.892792275695991,3.0384002127484617,3.382113594304967,3.497798723188134,3.7759803820262903,2.5583194519914643,2.7610836369190492
2.9037110416136587,2.901036863132222,3.6825986970845985,2.351708186561145,3.6904350838398687,3.3340335113138035,3.710714509901291,3.9710447904327104,3.098358769670718,3.4119659113323952,2.9272736019679813,3.499407238193217,3.1459307996145807,3.0731393661537334,3.345410838664861,3.60645471818365,3.1070439467845445,2.896725542396713,2.2847660087470207
3.5943928250595967,1.7726235572727698,1.9348661302034138,3.1780115862207534,2.6856640972962773,3.555876267330498,2.9155208239066064,3.0310847501016425,3.898893142486779,3.9956738804800356,2.0586547844696486,1.641068484849339,2.1310590830155616,2.457815957079618,1.691250092250545,3.143255489795123,2.880857631624783,2.46551665409539,2.2801106707345555
2.7660391139214253,2.3138803104533814,2.6771592374774875,2.229744742300622,3.8921205634165426,3.2738437893470422,3.0510370899804014,4.078092212258445,3.425643557382288,3.521987938968771,3.2470752758288093,3.5303209173691306,3.167289982064158,3.187281105926332,3.4628805977988635,3.6676809459898165,3.811777766810757,2.846390086427869,2.511922537442652
2.707910637759399,1.9391910208243224,2.7571628377992807,2.1795164464202488,2.41127645443949,2.4576654501359845,1.9207378232510532,3.663697037923329,3.6793644264669045,3.302160201333946,2.64355804602468,2.7951430252097023,2.412021445664177,2.8007534035528643,1.9783080585122836,2.09643756921312,2.7877140636126874,1.9382127048433722,2.371372809374372
2.2731683651299366,2.273574933996887,2.927466247639385,2.2489003815049546,3.9238776533768354,3.759409317187783,2.9387038556480305,3.0158461662091978,3.911350961737951,3.9968566614779566,2.874345361616063,2.9640713042763793,3.0417289241918715,2.969407991380693,2.904562148105243,3.20981767219478,3.303449887268174,2.451492896377557,2.622559539720852
3.1575412782997536,2.992018345124227,3.152163443271924,2.931175908551901,3.2923744700543676,2.8555932729834668,3.3513930961955976,3.807215928161195,3.5182837588463727,2.930200976199401,3.2861553665163474,3.34025616479047,3.0119212704175,3.597595971907068,3.025163099360369,3.0790635824950177,3.234939186097463,3.052317758456671,3.0924737359155117
