F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
1.9665183606853802,1.6548345309490415,1.9721528282064509,1.5218732261309387,1.2717591244047624,1.9505570463211177,1.4937053336936894,1.3818871708680713,1.3093075301973782,1.6007921483579834,1.4231920444774926,2.383269616770272,2.0913030011396136,1.7612906532101817,2.5427941245626413,2.2049193693514644,1.300445388390082,1.5755374707057268,1.2389598236255692
1.5339683358704606,1.3253066640741764,1.4504111309004748,1.4824687763531175,1.3788298535495205,1.3176620780053563,1.1449805172858367,1.3352737255599896,2.1139681966019235,1.4628774068955404,1.0890000434883373,2.0233540877561396,1.6890724217421131,1.3017364475690862,3.409195903316261,1.4072793551796672,1.4947443368093658,1.6041615140164351,1.2260218066699182
1.4250546506798303,1.727165961315714,1.258988898569837,1.6879294385483583,1.324361157759483,1.4251257117601974,1.3076894743446987,1.9540432268194428,1.5346080990652273,1.4221196969121541,1.6254647329783491,3.5833087132934547,1.4705632758271507,1.264741406913345,2.8495322167523094,1.5460343497245346,1.4305620516072555,1.2535591930736965,1.1967581572430928
2.0879272866106864,2.0612547436565394,1.8189510127338142,1.6575248760053045,1.902887872900487,1.6318939575397906,1.7234937553306584,1.9250610584232848,2.0149331760832805,1.849790613497043,1.8430406366634098,1.810006502997977,1.92748353282363,2.0062667750970413,2.282900142670499,2.7882590382630124,2.114328264900861,1.6349166582319907,1.371527646135113
1.9217504166531016,2.2170647949097124,1.6519702280000095,1.3863397289916495,1.5123971532481582,1.326779365156912,2.265733920830191,1.5445451810855135,2.954102698971885,1.8741624649524242,2.1373276768937073,2.592101353678558,2.2484850670094425,1.6793837571480943,3.4804927421292366,1.9873093116590272,2.034875680230078,1.7409006330959695,1.636540812642458
1.5170003299322248,2.132363372877664,1.2663667905142204,1.1610479468407338,1.3863926065632044,1.3147975213506031,1.279901531042072,2.9314822670541556,1.683188179211442,1.2725693092829076,1.4053195077946985,3.8749111996873338,1.3437420610560566,1.3931344155591137,3.882192222217823,1.5691385269151685,1.2713476689671803,1.2233221525045594,1.1469932331577315
1.8520267557706143,2.6508166459831886,1.8474559029691973,2.0350095213462533,1.980292209693625,1.903359180816356,1.8405154758976872,2.6035925935788793,2.124620850834646,1.9982863053106197,1.7851643038094467,2.7176945912437804,1.9014158607434186,1.776624211799497,3.886852147321061,2.1570642376480804,2.128219657410227,2.257510570925929,1.471770355380529
1.856277908856292,3.142208355773445,1.4564081757517544,1.714159464610956,1.6917577950856446,1.4672103983154798,1.9283570014471574,1.3366033651826228,1.6309061819604536,1.4566854095580135,1.5380129334027877,2.7408772442290616,1.7852314379995953,1.58015103379967,4.072090464042925,2.0238186707454875,1.5162784741295807,1.5308448390727105,1.412124196185755
2.116825053858074,3.7661780872579533,2.217471572897795,2.9278725356430546,2.40587016150009,2.125846103820123,2.942323911855005,3.5121590467506905,2.3938575793627197,1.6974241215881436,1.7137765791102557,2.5951946032661426,1.863424739748578,2.279417566233785,3.7762103386670653,1.9836091969033265,1.7118610411611361,1.9013890586279578,1.6830419318027945
1.632999122803971,1.0264265341708247,1.01783697065768,1.0356650744434903,1.9311275603279066,1.2607130933913955,2.401189072179587,1.1444280806341287,1.4717972770718097,1.2536373181857823,1.0992749025799937,3.210672173495758,1.9025078235861466,1.7046361191259074,3.907368616442574,1.5263356215889319,1.3791578127708373,1.31165338582468,1.1508545223786428
2.18615455985289,1.2748494706172235,1.8659877756479168,1.9715019825001172,3.5184937031725156,1.432020595532548,2.2717617462979574,1.7918894488093342,1.5430449604831344,1.4443629114996677,1.7613842585736232,3.0007052339460536,1.7950653220535064,1.6647588335627213,4.003989098641329,1.803751044804586,1.5895942967666992,1.4020192909173792,1.3977250169010973
3.403883938897233,3.0741709732130436,1.4609746123675407,2.991226704546481,3.8004352704999333,1.962329260525086,2.401403926720447,1.5600282067620153,2.08724733828731,1.8935893518162543,2.5896526075877024,2.741831934131759,2.2253810858919385,1.8509203825058231,4.070444144607972,2.013989618550837,1.7310445663266587,2.2102701328497405,1.6863445804237702
3.5260348940699466,3.116664972782556,1.742654390920103,2.565315941436526,3.2585958156819053,2.4723570345766883,3.1467154059458236,1.843946562634773,1.5854155060896145,1.7623412306306567,1.9673255019156526,3.1126868325582255,2.2751330510536634,2.5631147113932764,4.054264662083213,1.7056563326998828,1.661263820374055,2.1693368086324027,1.57744009688987
1.2349838321900046,1.093544673538132,1.7081925762631953,1.4596101352799624,1.4131158638442587,1.3310951649096914,1.476035707815996,2.038596621749556,1.7086597175734015,1.3729206234835714,2.0723780135791334,1.640621411803114,1.964032276830154,1.6585221949386444,2.568406514427021,2.4390931707939347,1.8207208073045995,1.4728347776150368,1.4723795874688295
1.3878523142034613,1.2422426051621127,1.545228517074414,1.3384850272210964,1.5276268482246027,1.2336091766670227,1.2578427487004147,2.364051772090548,1.74015533097488,1.4956879825956266,1.7507355991958164,2.3152586050691766,1.8106850994857446,1.5125954402378636,1.748287479655111,2.5301453609591276,1.5039149012639732,1.4517330911857427,1.398795420009794
1.9825825999829103,1.2793845932045407,1.3097993913475416,1.2324940662723083,1.3788345191816245,1.3187191537742229,1.1671114874811113,1.5790493951024906,1.645382092655071,1.3402008069643672,1.472460715158656,2.1134295945402335,1.7673765343686159,1.4199292784590556,1.6913110274827423,1.9908091470477995,1.7479215185127321,1.4593819946417097,1.389323554394579
2.9713188002997653,1.6307579685424536,1.2554486080299472,1.619942465701528,1.7188091134608239,1.671362637588514,1.4512007278926249,1.781080822254152,2.091840135365658,1.249990970094051,1.3410855644916566,1.7531865542900331,1.7514001632815834,1.3054152981975915,1.9586204641426552,2.328109344793274,1.1622090958333977,2.1793667242775676,1.2094079532869517
2.613530346637214,3.147582439011526,1.5391494109444628,1.637447163633196,2.2516663196673674,2.2900365783153718,1.9371608434302432,1.2256845907503902,2.598719805594624,1.3574469475186954,1.7416134483304706,1.885985082121223,3.0550903594752903,2.15904950042745,3.639924945576622,3.573276287956449,2.4229368872672037,2.3450607824956347,1.3901863767227751
2.860880904046362,2.0926787552693726,2.7584418976491443,1.4119220492690263,2.3424874412288244,2.651487319632197,1.4726318808354362,1.743588580975825,1.6065956913974284,1.4662716216759961,2.3227812118611744,1.4887921966647648,1.7833217435784712,2.2497717605774703,3.0716144930728224,3.316884517749097,2.624239316621535,2.1435718602515217,1.4275771349607318
3.2708462799500455,1.7099451282638956,2.0995538106960394,2.167246442932025,3.6067419001389935,2.1915389849789304,2.671986675421216,1.0387640179536843,1.9434051526148393,1.6284601680310802,1.6638002376818486,1.91411058425095,1.8284442406881245,2.702303132300803,3.2557127161822343,2.567036987387276,1.8904772590425567,2.030991477246293,1.4436805611742283
2.178080687327016,2.0070290772722434,1.8654396465053347,1.6722397173200063,3.910859079141687,2.072819569022995,2.6502214542582916,1.190359777571733,2.6576852741712558,2.0332458993049882,2.2224822806091797,1.9210566522495485,2.1948576830223168,2.0679301461620834,3.4127789909222366,2.768246434355014,2.324858520086765,1.8355355682627792,1.880620362361288
2.8504496173405713,2.0165027125096175,2.6922400534085598,2.6246347515287405,3.354289323985908,2.3856299954260907,2.4965626842351325,1.5333023593031783,2.346660905370033,1.78263397090114,2.255256420737062,2.0525223175106126,2.656204908644012,2.6725712023016226,2.4319023970580047,2.7648065584271,2.254206840969013,2.311698349363454,1.4482987481786018
3.0699204955192103,1.773844110936774,1.9314340039108735,2.80947876703522,3.6849639848261275,2.0474550707805874,2.744427688063694,2.3608968846996223,2.427948407837511,1.7826680104928072,2.258261018638854,1.5773944088710512,3.1845181980800645,2.297356124592565,2.480034853356682,2.4158276955110374,1.9091923767418073,2.574500984023016,1.69499641476568
2.546280981180605,1.697645279257159,2.1975156707831367,2.234609446121385,3.794942648672306,2.0109195709236984,2.4607834802527075,1.8444777787992144,1.9688805095406077,1.7243681270246174,1.9321054345703137,2.0567834619094394,2.538115533804905,2.056213799210035,3.500444287571621,2.5347697182749225,1.93158232703405,1.8815974398929507,1.6074618827310037
1.0076447631682004,1.0076447631682004,1.0325660149381781,1.203819692478508,1.0264265341708247,1.0221318103652643,2.5980734454871706,2.537389662936656,1.6821006594695795,1.5155502789453124,2.9075034955364703,1.777121052387035,2.401546726421414,1.0076447631682004,3.1200468862274127,2.73955891887815,1.9332530104113852,2.0339347464608095,1.0460971911500976
2.169384680831992,1.3353107252335925,1.4214606887344958,2.5737031279247033,2.43110379155397,2.0651207007192767,3.251970314628793,1.6983878804475345,2.5978332816870315,1.688930321925395,2.62081165333398,1.9386671804648234,3.0196779156150306,2.5705627318031796,2.749544685522298,2.8704767622593454,2.4454537977715316,2.484820819538611,1.774690335366397
3.645076135076187,1.6956288877805241,2.126521676177385,1.6412365241850717,2.4010324828250207,1.518578101340934,1.694772887409512,1.4332831669199093,2.8871134374734404,2.021526754376874,3.140838080151511,1.6140797417032988,1.8740784319481638,1.723446387488943,2.407290665232858,2.682483034277015,1.9746647825948165,1.75795237595731,1.8843140023076876
3.1582161465742415,1.449819997496062,1.5245907586899303,1.5712545739797736,1.7022866716849108,1.2028827083173752,1.3088555433957798,2.3106782546573923,2.1883770562936675,1.4452545959366743,2.111176865489781,2.673327985968825,2.8776000459125775,1.4516403591028462,3.5261216047922606,3.3436948010888616,1.6194004252515282,1.4668631851917038,1.3861142652514973
2.9191608068737644,1.497870650041345,1.2489719950768996,1.0823391980684838,1.3660071004635914,1.2362048744963439,1.118612621320074,2.005408845526761,2.0603111744066394,1.4108755654454204,2.873724788018382,1.3036524679186146,1.7072599825173205,1.9405629409351015,1.98083429313958,3.4369535295682656,2.0398924253943247,1.5596400826962238,1.2380903759294482
3.86944224638161,1.8677202727538589,3.0638179784283683,3.0433811670630897,3.6434130798460846,3.1010734697755513,2.5929703228796543,1.4293596618170168,1.6921052095493112,1.500540503646334,1.8574573785421336,3.4132792799245113,3.6287744585218333,2.2661698306182623,3.44705530695437,3.410063195074032,1.8828176353297068,2.552768280652144,1.2336107320240806
4.019795300272606,1.325636176225247,1.7438955947587729,3.5580147148859576,2.598093169939019,3.368425172825536,1.796255791249513,1.8789132363624705,2.372460014421643,1.8664790612198692,3.2738155552852697,2.0816643882301076,2.9099460801765424,3.127224680701528,2.871709070751226,3.6114770902415616,2.439447270285081,3.021188462247002,1.9315049901630714
3.8622311539578136,1.6222130510727588,1.8951027191405396,2.0842937024054233,2.9430281450101288,2.9119447911355354,1.7829522381787273,2.3183717739460787,2.363223444268281,2.1419485420513866,3.4733619422986477,2.438842308251801,2.4397119007101677,2.657210331544113,3.2936224941761045,3.4063831135872196,2.345392070026173,4.0625633896024,2.3431103597927803
4.054853199430506,1.714273004094786,1.8574236672145847,3.6089217486535707,3.0052483016878657,2.60041770908518,1.628672803328009,1.8819736394396709,2.3328510124820925,1.8789370184777188,3.1576934316262877,2.2517814427101213,2.584576631269389,4.011504636176946,3.2474802522279913,3.588981552765333,2.558155228516679,3.3740459142545878,2.3490783171334058
3.4479390481482413,2.22158886928374,2.2055092811743773,1.8642296926214386,3.55400135016373,3.179673062342488,2.603199069938849,1.1959796695696288,2.022843731636801,2.0298204297825135,2.1222489556270308,2.380111282035646,1.4756028458721813,2.4613261616085067,3.8004001594468493,3.2297808484668775,2.2725005032078087,3.8121068301758876,2.3548707530320523
3.1533492912643726,2.51211589844826,2.06770089569326,2.543048955140998,3.2600024093949775,3.2188284298755927,1.8525387970963259,2.460995330096979,2.2347501670092687,2.582412685973244,3.4433027501183013,2.3656466436420627,3.1629646029119494,4.05938269513253,3.472461199379574,3.7640331200839103,2.999791534184262,3.6403030333539084,2.689246266992305
3.3949921978708737,2.4760559141167424,1.9676059418493501,2.8746184268416908,3.8593954623319386,3.364272484158242,2.0121187688589166,3.1268873218991375,2.4244421117404573,2.4522210075336845,3.223935280321443,2.1133731795444937,3.577513774500358,3.057797840813559,3.927425165930653,3.7972403925636544,2.353617935471983,3.945223876482777,2.631815740944201
3.588044892735535,2.589186625909364,2.075535758913993,3.0006432376206433,3.173261932770052,3.2158650071517023,1.8423303297891516,3.1503740466088654,2.9688075954958766,2.6533171370994872,3.8092534232226725,2.554732445908873,3.757402330927036,3.8929299305691747,3.8639998128972755,4.006697599723081,3.4275746501823137,3.6796463051451367,3.073432083759726
3.2842530228741795,2.771673592936005,1.921381497339579,1.8324035577638647,3.288749655503399,1.9273631986058235,1.9012316007978036,1.9120715366490368,3.2638709738696954,3.3271824529702227,3.470926373623327,2.273188824690805,3.5677491486023167,2.5869200814150943,2.9072692777954736,3.476642117815756,3.301567390565713,2.944642078498845,3.238609284015945
2.585700277399648,1.1400755683653085,1.4865294670195586,1.7107352912034293,3.590861963263264,1.81476305368379,2.856244340312548,3.2907533969000986,2.022025009075203,2.0885509765854406,2.8112295399850185,2.5691556749361886,2.952577013235637,3.7998685290731666,3.742781663817137,3.6321949873208785,2.156650931103702,2.951666629538272,2.5393553999091085
3.494168178870491,2.4709585617928362,2.7982274896720902,1.6062942027203577,3.721484460592033,2.4680902668040647,3.376473736836728,2.4518437865977067,3.1146463359224468,2.973544485819002,2.9763445177664067,2.57875818389018,2.683394989945832,2.7539945373733903,3.710569540337917,3.3980502866467983,1.9356585714997303,4.014028055851915,3.25663972025287
2.697559304862497,1.7622274627722774,2.2527190189315536,2.4967944451900745,2.698866648537771,2.936934867119995,2.692893772824235,3.230089637851127,3.183980785063238,2.5681618403919293,3.5186708146594503,2.7910252081873654,3.274250211603227,3.488316684981104,3.0505480169838473,3.362661545010383,2.6841628718120027,3.2348991323265666,2.9756754291909093
2.66881922906684,3.062007176599273,3.0784093588751045,2.893645344460008,3.5658810027498498,2.5696824424818705,3.225956181023642,3.0885922112221604,2.5454197771837084,2.415748401322308,3.1705617737038754,3.180922069463193,2.9816731119403217,3.3178091183351786,3.7003951012534277,3.603998155961007,2.7802193734899414,2.8688444090661425,2.671746570575039
3.9855043058985267,1.7838010348764366,1.8124995449649777,1.7906549960820066,2.2516256818119986,3.548151990985248,1.9466834572126617,2.1060460575304916,3.9162809812675214,3.0733859673883246,3.985740118561459,2.6193560667207323,3.8951976071849015,3.2924176450030744,2.698747274459574,3.103201246459844,3.5628386508730103,3.962664077025116,3.8288401038791893
3.183865713119509,2.757591880543825,1.7780737153096675,2.5892791319038118,3.64118728105363,3.48186073067798,2.7769243431358497,2.49879528305246,2.8061769789797077,2.531907614261192,2.7855277603743307,3.040165196238913,3.2557021651481084,2.8832537643602056,3.6808803056606836,3.36113421143277,2.943980182465714,3.1169953393039194,3.2016356558877757
3.9737863867249588,1.768858056100376,1.7934574063384423,2.116198262724971,2.3191846320641196,3.355015820130214,1.7659291214741448,2.899311435142957,3.1473284875294683,2.8001448324926166,3.980531969209485,2.767579738802016,3.57717927426611,3.426286404255187,3.124187626171026,3.141857959779378,3.1744645657558204,3.7744224224468477,3.8518771179137707
3.5374387599352057,2.250452429705761,1.9148211299592905,2.6943781910636098,3.0261589051882223,3.841493818324787,2.2158560486826127,4.0018317614436105,3.155433501295122,2.704842041417649,4.020591341021257,2.7322584119083784,3.7682042248742134,4.107089376987809,3.50612252486844,3.3702973555875637,3.405228025520893,3.910155102185729,3.7470867701918698
3.455544917086429,2.6132066982125175,1.7010741677636558,2.076204052880685,3.014719593111987,3.4720683913842008,1.888454581011051,3.7228252915698556,3.5412182539847215,2.4357425600608704,3.7910125140314572,2.610632341379181,3.790094369444969,3.764183839563041,3.5837128843634463,3.3899537816557763,3.5142308500739947,3.738691963021137,3.826280027507467
3.088229614136696,2.463081556543494,1.7146463079746173,3.0149770949503933,2.364672270933451,3.5597262242066483,1.8895527813595843,3.4150298401730654,3.441786070420533,2.590559374680273,3.3503827521642466,3.312294365259558,3.6170741797781165,4.036267403657673,3.3501776082705854,3.510241416774031,3.6648680382115266,3.7486316034088714,3.6557766032390284
3.8278530335023726,3.746193306357216,2.5353699152957927,3.0889089012034874,3.669846725845494,3.628014645116694,2.1249126382130683,3.7324586810523517,2.929928022626937,2.962404954722487,3.6655581646381674,3.71079668196387,3.619529775650305,3.921956364767997,3.4966232642460935,3.8588434642699467,3.858770117975946,3.925804291088925,3.793780305836249
2.6673527575492666,3.072961714851027,1.7137725987326669,1.8668917467684816,2.394186544640392,3.089639747284417,1.9448363984631136,1.6889729590568838,3.606976088819916,3.498481205737002,3.1778711209444745,3.597263140373476,3.9052933135871735,3.0346485391757985,2.7393635615472665,3.2065022989246335,3.608156770893224,3.089123845023821,3.803108728370821
1.9188323033048935,1.8210349232419996,1.711187772362421,2.4695462752702086,2.421383931690736,1.8611861472267497,1.9112480777072902,3.281095060145746,2.620361366564511,2.4973644874740875,3.034182980646847,3.50655820854058,3.4734687542104745,2.02674539148763,3.4758504583034733,3.7078934057349526,3.122982836294779,3.5038672324781075,3.4824326093471845
3.8156723678774873,1.6763467021612308,2.3787151254151064,2.390941762756986,3.5326608714095635,3.379897310055041,2.8420947035369535,4.002888144025742,2.0166513179405636,2.329065163544107,4.10547850252698,3.5008478877092917,3.0003039402532607,3.5312425708156434,3.694973866434714,3.7672719994728747,3.4945827251035495,3.687430034719539,3.374249638640141
3.2725432760153175,3.228458373158694,2.112945689317712,2.5831684205686893,3.7087353893219897,3.376109206588936,2.896432986208987,3.8453955056151967,2.4514641767194947,3.0586464850015376,3.744191565459429,3.1403013533082125,3.1715815271874797,3.2851082495673873,3.5040319804604447,3.5430228333749003,3.370278378372579,2.7711175618380195,3.490546378796083
3.7118447910941144,2.7364531788893682,2.9324593340412806,2.370741773080309,3.7058113189766826,2.8786074690702215,2.7741910012907196,1.5048787855135712,2.6517636221852263,1.9711375313217208,1.931634497327652,3.3619146479050865,3.4210626052375694,1.451499720652618,3.7585327147378873,3.816827008579906,2.4036609203355024,3.4559056729985334,2.6808033054167906
3.8971398125785526,2.402039212690671,1.4120674213983553,2.422525841019732,3.0109042694869617,3.5645729232802013,2.248919024094674,3.0465260178974436,2.9904944791540284,3.1976711902974686,3.744264204507875,2.8084714391894674,3.7665746340393373,4.034143824656126,3.201999664397634,3.1221607105754923,3.72220294745632,3.6141826927341034,3.6518961454397405
3.0311326323035277,2.402689423075954,2.050604513469719,2.5075740460733886,3.029498734578678,2.942468146777573,2.405667944799547,2.2749605707472296,2.6178576147366197,2.1879171207051717,2.6202671515928615,3.447255230222112,2.908572181174736,2.5519428035902423,3.5163113343600116,3.340515476184914,3.0127336362652835,3.5280572379551978,3.540031668465061
3.6520741716118015,2.2522007945183518,1.678217670063532,2.075453289980154,2.320319785951131,2.4411980654664025,1.759576506927568,3.0074314393346753,3.591151772892865,3.063969498645411,3.246340891561917,3.2061497425345964,3.7046604985212928,3.884361758977974,3.0847382430347565,3.1861658584041317,3.5729242264496706,3.7012414827258326,3.850672863758196
4.032747886550547,2.3235968408012964,1.6581488889412879,2.0154606979672263,3.088998387723811,2.2436545226595594,1.8014989775038681,2.222979912763113,3.964259638017942,3.1237533649129685,3.7961828722201725,3.2336674151835996,3.837592219516667,4.035542375334009,2.9758633669433303,3.1744409900000634,3.3231401990926894,3.499112337859006,4.00455287247835
3.976456763667135,3.3606570716302633,2.1775245630470432,2.837985361255908,3.496161028744658,3.525417462233022,2.1892761663187175,2.885474593591224,3.4836473519443856,3.101540020128603,3.428223674805425,3.1204398007092,3.5257701827391057,3.9741753097468218,3.471939641672363,3.222269441214372,3.4592601045071842,3.698995284186914,3.862381802886415
3.8155270220267465,2.8376421604284916,2.0984938809975744,1.9210296454582072,2.584287341792227,2.5368580515943235,2.1169450799618397,1.5161203918703758,3.7486293514557585,3.4084684152605407,3.9014763441201783,3.227367117891159,3.7474100255933145,3.8028167936145216,2.91386997498098,3.0060216950372554,3.3264766621100663,3.175285802197092,3.9157940935512845
