F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4
1.8586963735876094,2.2527555090962887,2.0716406159284064,2.2276666721924925,2.2036326901326513,1.8629470468414704,2.0795437959178735,1.8531560473931532,1.5380286065935616,1.5127776527429058,2.2622108686532463,2.2829440755909953,3.8908924549875086,2.103850612085914,3.3457886622403405,2.986351436469669,3.3794339756760867,2.430771898160017,2.1812556775103196
2.6686546089571728,2.3638501460322443,1.4269030999095653,1.5756121959307798,2.1227382214719266,1.6421753470969707,1.7243851033086688,1.7008909633532345,2.8051049817425735,1.1394841853903759,2.421549875258279,2.6786869829367475,3.343641890135732,2.417196510820777,2.62411244014475,1.887508004234443,3.67701886571866,1.8186971256292015,1.9730050484839616
2.1505333128779904,1.5111754044423018,1.8311664726924206,1.4537174603287417,2.352726114278308,3.1695882082251,1.276085935304239,1.6841518024298043,3.304949119318871,1.1242822096265233,1.6521221051871096,2.7427721587283265,3.3594684021088237,2.455618400683882,2.353114828781135,2.3297802999950696,3.4423967532585684,2.272820397614248,1.4709198918460749
1.7713973830960335,1.3738294294609343,1.6776185016779985,1.2398173719286185,1.9702628952923742,1.4805790684798847,1.9005222472063303,1.487162494664081,2.4014094598499796,1.3747168328335149,2.0977193018652853,1.5494545094229921,2.6581965450508265,1.876296916118099,1.995373534189882,1.6131960680783002,1.837720199621335,1.8258399809022499,1.687184986121173
2.162013375412174,1.79344848027102,1.4093895188051158,1.8511406017121097,2.433453428552131,2.4813126043200704,2.1850515206429035,1.613441570579423,2.7578890511478567,2.492956371903554,2.774106378388798,1.7851980512898853,1.524599030068966,2.642057444859139,2.281655957802616,1.8318106403507903,1.4299508785492248,2.689141993520269,2.9200483006698628
2.372811586637615,2.1100287853548108,1.4517555066792407,2.215644075393392,2.070464887710026,1.7347999425244485,1.4142127999405518,1.977455730353906,1.5316367666731456,1.5552332556785793,2.54980519909029,2.718315535752393,3.756485452680329,1.534381670193305,2.5742261720789386,1.8069880520494217,3.4742618018536495,2.2950638706174304,1.3287077809450167
1.5114356863619636,1.4044097479976196,1.3920854020698032,1.3387559839745136,1.458539529809023,1.4210372409013308,1.3370555802346624,1.519921871869846,1.4366471563926784,1.2956910147059968,1.3448922360742468,2.4886287477508877,3.1911355824872345,1.4626218227392445,1.8392942987144787,2.8978224890681004,3.180884940750358,1.3570115125175732,1.4455229817398465
1.4359205385218927,1.4835574648247054,1.3936820394895113,1.7608592049205822,1.6707939394593796,1.7971378841467216,1.4194534286964517,1.2063787205326997,1.5069201659431888,1.353152512896583,1.7041874137655948,2.5105852607684804,2.734075148878819,2.0723900851678136,1.8040958697633416,2.2953233730248264,3.7632212751721585,1.4852014182561806,1.3698698637358528
1.9265131440997794,1.751129871770649,1.7237454522706226,1.3251572420425373,1.9893345154122333,1.870260644279569,1.4943103722195135,1.676429333261555,1.9170138004333246,1.2244258124755218,2.0723376889922025,2.2394148267947083,2.2745257008418,2.063244123146825,2.1607414921665016,2.265324074520244,3.9073880444246853,1.2982630733443319,1.2236721092635439
1.587634579695804,1.4449349212144427,1.4299285969595839,1.5685858624585793,1.8656602991821867,1.6269755327385191,1.4283635297380146,2.115353313760333,2.0618660036118746,1.340846750981753,1.5293901056285757,2.3694590737790007,2.802629995894003,1.7510368879422058,2.118916307990259,2.728645502535397,3.951450548638828,1.4506436714732778,1.3698424743007993
